video_id,index,action,timestamp
P28_01,88,take(bread),331.6
P28_01,89,put-in(bread),333.22
P28_02,0,take(container:food),2.96
P28_02,1,take(lid),4.98
P28_02,2,put-in(lid),5.96
P28_02,3,seal(container:food),7.24
P28_02,4,open(cupboard),13.72
P28_02,5,open(cupboard),13.77
P28_02,6,put-in(pot:coffee),14.57
P28_02,7,put-down(container:food),14.65
P28_02,8,close(cupboard),15.74
P28_02,9,close(cupboard),15.9
P28_02,10,take(dish),18.44
P28_02,11,take(cutlery),18.46
P28_02,12,take(dish),19.95
P28_02,13,open(cupboard),23.68
P28_02,14,open(drawer),23.74
P28_02,15,put-in(dish),24.89
P28_02,16,put-in(cutlery),24.99
P28_02,17,close(drawer),26.93
P28_02,18,close(cupboard),27.22
P28_02,19,take(cup),30.82
P28_02,20,open(drawer),35.67
P28_02,21,open(drawer),36.03
P28_02,22,put-in(cutlery),37.29
P28_02,23,put-in(mug),37.49
P28_02,24,close(drawer),40.13
P28_02,25,take(pot:coffee),43.18
P28_02,26,take(spatula),71.66
P28_02,27,put-down(spatula),72.63
P28_02,28,take(sponge),73.63
P28_02,29,take(liquid:washing),74.63
P28_02,30,put-in(liquid),75.53
P28_02,31,put-down(liquid:dish:washing),77.63
P28_02,32,turn-on(tap),78.67
P28_02,33,soak(sponge),80.19
P28_02,34,take(knife),81.77
P28_02,35,rinse(knife),83.18
P28_02,36,turn-on(tap),83.18
P28_02,37,turn-off(tap),86.6
P28_02,38,wash(knife),88.08
P28_02,39,wash(knife),93.51
P28_02,40,take(spatula),102.21
P28_02,41,wash(spatula),104.04
P28_02,42,put-down(knife),105.44
P28_02,43,put-down(spatula),113.92
P28_02,44,take(knife),114.92
P28_02,45,wash(knife),117.49
P28_02,46,put-down(knife),119.91
P28_02,47,take(fork),122.1
P28_02,48,take(sponge),123.23
P28_02,49,wash(fork),123.85
P28_02,50,put-down(fork),130.82
P28_02,51,take(cutlery),131.51
P28_02,52,turn-on(tap),133.39
P28_02,53,rinse(cutlery),134.74
P28_02,54,turn-off(tap),144.43
P28_02,55,put-in(cutlery),145.28
P28_02,56,take(sponge),147.8
P28_02,57,open(container:food),149.79
P28_02,58,put-down(lid),153.3
P28_02,59,wash(container:food),154.21
P28_02,60,take(lid),166.07
P28_02,61,put-down(container:food),166.16
P28_02,62,wash(lid),167.29
P28_02,63,put-down(sponge),174.56
P28_02,64,take(container:food),175.49
P28_02,65,turn-on(tap),176.72
P28_02,66,rinse(container:food),177.75
P28_02,67,wash(lid),190.95
P28_02,68,turn-off(tap),193.03
P28_02,69,put-in(container:food),195.09
P28_02,70,put-in(lid),195.84
P28_02,71,take(sponge),198.48
P28_02,72,take(liquid:washing),199.04
P28_02,73,put-in(liquid),200.14
P28_02,74,put-down(liquid:dish:washing),202.08
P28_02,75,turn-on(tap),202.94
P28_02,76,soak(sponge),203.43
P28_02,77,take(board:chopping),205.77
P28_02,78,rinse(board:chopping),207.1
P28_02,79,turn-off(tap),212.48
P28_02,80,wash(board:chopping),214.46
P28_02,81,wash(board:chopping),225.35
P28_02,82,put-down(sponge),233.68
P28_02,83,turn-on(tap),235.68
P28_02,84,rinse(board:chopping),236.65
P28_02,85,turn-off(tap),247.16
P28_02,86,put-in(board:chopping),250.0
P28_02,87,take(dish),254.8
P28_02,88,turn-on(tap),256.64
P28_02,89,take(dish),257.88
P28_02,90,rinse(dish),259.06
P28_02,91,take(dish),267.29
P28_02,92,rinse(dish),269.55
P28_02,93,turn-off(tap),276.15
P28_02,94,put-down(dish),277.65
P28_02,95,take(sponge),278.02
P28_02,96,put(liquid:dish:washing),280.74
P28_02,97,put-down(liquid:dish:washing),282.75
P28_02,98,turn-on(tap),283.75
P28_02,99,soak(sponge),284.65
P28_02,100,wash(dish),286.66
P28_02,101,wash(dish),295.57
P28_02,102,put-down(dish),304.86
P28_02,103,take(dish),305.74
P28_02,104,wash(dish),306.34
P28_02,105,put-down(dish),312.51
P28_02,106,put-down(sponge),313.71
P28_02,107,turn-on(tap),314.82
P28_02,108,take(dish),316.39
P28_02,109,rinse(dish),316.94
P28_02,110,take(sponge),331.26
P28_02,111,wash(sponge),332.72
P28_02,112,put-down(sponge),336.97
P28_02,113,rinse(dish),337.95
P28_02,114,put-in(dish),342.64
P28_02,115,take(dish),344.11
P28_02,116,rinse(dish),345.62
P28_02,117,turn-off(tap),353.83
P28_02,118,put-in(dish),354.93
P28_02,119,turn-on(tap),359.11
P28_02,120,rinse(pan),361.45
P28_02,121,take(sponge),362.81
P28_02,122,wash(pan),364.9
P28_02,123,wash(pan),373.22
P28_02,124,turn-on(tap),384.58
P28_02,125,soak(sponge),386.16
P28_02,126,put-down(sponge),388.69
P28_02,127,rinse(pan),389.41
P28_02,128,turn-off(tap),393.9
P28_02,129,wash(pan),394.31
P28_02,130,take(sponge),396.0
P28_02,131,put(liquid:dish:washing),397.14
P28_02,132,put-in(pan),397.23
P28_02,133,put-down(liquid:dish:washing),399.21
P28_02,134,turn-on(tap),400.46
P28_02,135,soak(sponge),401.32
P28_02,136,turn-off(tap),403.15
P28_02,137,wash(pan),407.99
P28_02,138,wash(pan),413.86
P28_02,139,put-down(sponge),433.84
P28_02,140,turn-on(tap),435.21
P28_02,141,rinse(pan),435.84
P28_02,142,rinse(pan),449.29
P28_02,143,turn-off(tap),454.17
P28_02,144,put-in(pan),454.74
P28_02,145,take(sponge),460.44
P28_02,146,soak(sponge),462.35
P28_02,147,clean(sponge),464.87
P28_02,148,clean(counter),467.23
P28_02,149,clean(counter),473.44
P28_02,150,turn-on(tap),478.77
P28_02,151,soak(sponge),479.6
P28_02,152,clean(counter),482.74
P28_02,153,put-down(sponge),492.91
P28_02,154,wipe(hand),496.17
P28_02,155,put-down(towel),501.64
P28_03,0,open(cupboard),3.24
P28_03,1,look-for(cupboard),4.21
P28_03,2,take(potato),16.25
P28_03,3,put-down(potato),18.21
P28_03,4,look-for(bag),21.44
P28_03,5,take(onion),33.23
P28_03,6,close(cupboard),37.7
P28_03,7,take(onion),38.75
P28_03,8,close(drawer),40.0
P28_03,9,put-down(onion),40.9
P28_03,10,move(onion),42.26
P28_03,11,open(drawer),45.87
P28_03,12,close(drawer),46.97
P28_03,13,open(drawer),47.82
P28_03,14,take(board:chopping),49.06
P28_03,15,move(onion),52.33
P28_03,16,put-down(board:chopping),53.16
P28_03,17,open(drawer),53.87
P28_03,18,close(drawer),55.14
P28_03,19,open(drawer),56.56
P28_03,20,take(knife),57.3
P28_03,21,put-down(knife),59.61
P28_03,22,open(fridge),62.47
P28_03,23,take(onion:spring),64.04
P28_03,24,remove-from(band:rubber),66.67
P28_03,25,separate(onion:spring),71.4
P28_03,26,put-down(onion:spring),72.87
P28_03,27,put-in(band:rubber),76.13
P28_03,28,put-down(onion:spring),86.67
P28_03,29,take(onion:spring),88.06
P28_03,30,take(pepper),93.0
P28_03,31,close(fridge),97.96
P28_03,32,put-down(pepper),102.61
P28_03,33,put-down(onion:spring),103.78
P28_03,34,open(fridge),113.0
P28_03,35,open(drawer),116.7
P28_03,36,open(drawer),117.97
P28_03,37,close(drawer),118.37
P28_03,38,open(drawer),119.17
P28_03,39,close(drawer),120.02
P28_03,40,take(scissors),122.03
P28_03,41,open(package),126.76
P28_03,42,take(carrot),138.44
P28_03,43,take(courgette),142.95
P28_03,44,open(package),169.22
P28_03,45,take-out(courgette),170.47
P28_03,46,put-down(courgette),172.24
P28_03,47,close(fridge),179.19
P28_03,48,open(fridge),181.67
P28_03,49,put-down(courgette),184.39
P28_03,50,put-down(onion),184.72
P28_03,51,put-down(carrot),185.37
P28_03,52,close(drawer),185.54
P28_03,53,close(fridge),186.78
P28_03,54,take(courgette),195.41
P28_03,55,put-down(scissors),196.52
P28_03,56,open(package),199.57
P28_03,57,take-out(aubergine),200.43
P28_03,58,put-down(aubergine),201.82
P28_03,59,wash(courgette),202.07
P28_03,60,turn-off(tap),220.08
P28_03,61,put-down(courgette),221.69
P28_03,62,turn-on(tap),223.56
P28_03,63,wash(aubergine),224.97
P28_03,64,turn-off(tap),230.86
P28_03,65,put-down(aubergine),232.4
P28_03,66,take(onion:spring),232.85
P28_03,67,remove-from(leaf),233.8
P28_03,68,throw(package),242.8
P28_03,69,open(drawer),243.96
P28_03,70,take(onion:spring),245.87
P28_03,71,take(courgette),246.17
P28_03,72,turn-on(tap),247.82
P28_03,73,wash(onion:spring),248.27
P28_03,74,wash(courgette),250.22
P28_03,75,turn-off(tap),253.13
P28_03,76,put-down(onion:spring),255.82
P28_03,77,take(pepper),258.29
P28_03,78,turn-off(tap),268.46
P28_03,79,put-down(courgette),313.09
P28_03,80,put-down(peeler),313.61
P28_03,81,take(bin),315.6
P28_03,82,put-down(bin),317.16
P28_03,83,open(bin),318.34
P28_03,84,take(aubergine),322.34
P28_03,85,put-down(pepper),385.76
P28_03,86,move(onion),388.19
P28_03,87,throw(skin),391.13
P28_03,88,open(cupboard),395.02
P28_03,89,take(strainer),397.94
P28_03,90,turn-on(tap),402.08
P28_03,91,turn-on(tap),402.22
P28_03,92,open(drawer),402.71
P28_03,93,wash(pepper),403.86
P28_03,94,close(drawer),405.56
P28_03,95,open(drawer),409.38
P28_03,96,look-for(drawer),413.1
P28_03,97,close(drawer),413.92
P28_03,98,take(peeler),432.81
P28_03,99,take(potato),435.64
P28_03,100,peel(potato),447.71
P28_03,101,take(peeler),452.53
P28_03,102,peel(potato),454.03
P28_03,103,peel(potato),457.09
P28_03,104,peel(potato),459.67
P28_03,105,peel(potato),460.45
P28_03,106,peel(potato),468.05
P28_03,107,put-down(peeler),473.4
P28_03,108,turn-on(tap),474.5
P28_03,109,wash(potato),475.19
P28_03,110,turn-off(tap),478.29
P28_03,111,take(potato),483.19
P28_03,112,peel(potato),494.15
P28_03,113,peel(potato),501.06
P28_03,114,peel(potato),503.48
P28_03,115,peel(potato),509.77
P28_03,116,peel(potato),517.59
P28_03,117,throw(potato),527.25
P28_03,118,peel(potato),530.31
P28_03,119,wash(potato),553.74
P28_03,120,turn-off(tap),558.57
P28_03,121,take(potato),560.77
P28_03,122,take(peeler),561.84
P28_03,123,peel(potato),563.55
P28_03,124,peel(potato),564.0
P28_03,125,peel(potato),575.75
P28_03,126,peel(potato),581.71
P28_03,127,put-down(peeler),627.14
P28_03,128,turn-on(tap),627.55
P28_03,129,turn-on(tap),628.05
P28_03,130,wash(potato),628.91
P28_03,131,wash(potato),629.81
P28_03,132,turn-off(tap),636.34
P28_03,133,take(potato),637.6
P28_03,134,take(potato),638.28
P28_03,135,throw(package),643.57
P28_03,136,take(peeler),647.03
P28_03,137,take(peeler),647.03
P28_03,138,peel(potato),648.27
P28_03,139,peel(potato),648.4
P28_03,140,peel(potato),652.14
P28_03,141,peel(potato),654.84
P28_03,142,peel(potato),664.76
P28_03,143,peel(potato),674.67
P28_03,144,peel(potato),690.8
P28_03,145,peel(potato),701.33
P28_03,146,peel(potato),706.67
P28_03,147,peel(potato),708.33
P28_03,148,put-down(peeler),728.82
P28_03,149,turn-on(tap),730.53
P28_03,150,wash(potato),731.4
P28_03,151,close(bin),736.43
P28_03,152,wipe(hand),739.34
P28_03,153,put-down(towel),744.57
P28_04,0,open(drawer),3.21
P28_04,1,close(drawer),4.6
P28_04,2,take(knife),6.66
P28_04,3,take(potato),8.5
P28_04,4,cut(potato),9.83
P28_04,5,cut(potato),16.52
P28_04,6,take(potato),34.94
P28_04,7,cut(potato),35.0
P28_04,8,cut(potato),36.14
P28_04,9,cut(potato),44.93
P28_04,10,take(potato),50.83
P28_04,11,take(potato),56.48
P28_04,12,cut(potato),57.41
P28_04,13,take(potato),68.41
P28_04,14,cut(potato),69.59
P28_04,15,cut(potato),73.81
P28_04,16,cut(potato),74.59
P28_04,17,cut(potato),86.54
P28_04,18,cut(potato),104.21
P28_04,19,cut(potato),108.12
P28_04,20,cut(potato),121.78
P28_04,21,cut(potato),140.65
P28_04,22,cut(potato),165.41
P28_04,23,cut(potato),194.65
P28_04,24,cut(potato),201.25
P28_04,25,put-down(knife),217.47
P28_04,26,turn-on(tap),220.62
P28_04,27,turn-on(tap),220.67
P28_04,28,wash(hand),222.07
P28_04,29,wash(potato),223.19
P28_04,30,turn-off(tap),227.79
P28_04,31,turn-off(tap),228.22
P28_04,32,take(bin),231.64
P28_04,33,put-down(bin),233.63
P28_04,34,open(bin),234.63
P28_04,35,take(carrot),235.9
P28_04,36,take(peeler),236.76
P28_04,37,peel(carrot),238.93
P28_04,38,cut(carrot),240.19
P28_04,39,throw(rubbish),241.18
P28_04,40,peel(carrot),241.83
P28_04,41,peel(carrot),243.86
P28_04,42,cut(carrot),245.04
P28_04,43,throw(rubbish),249.3
P28_04,44,cut(courgette),249.97
P28_04,45,throw(rubbish),257.52
P28_04,46,cut(courgette),259.78
P28_04,47,throw(rubbish),260.02
P28_04,48,cut(courgette),263.51
P28_04,49,take(piece:courgette),278.61
P28_04,50,close(bin),278.69
P28_04,51,wash(carrot),279.78
P28_04,52,move(courgette),287.76
P28_04,53,cut(aubergine),290.63
P28_04,54,throw(rubbish),294.14
P28_04,55,take(courgette),303.43
P28_04,56,put-down(carrot),306.2
P28_04,57,cut(courgette),307.67
P28_04,58,throw(rubbish),309.63
P28_04,59,cut(onion:spring),314.27
P28_04,60,throw(rubbish),316.91
P28_04,61,drop(piece:courgette),317.56
P28_04,62,put-down(onion:spring),318.64
P28_04,63,take(courgette),322.29
P28_04,64,take(pepper),325.13
P28_04,65,cut(pepper),326.91
P28_04,66,cut(pepper),329.86
P28_04,67,throw(rubbish),336.47
P28_04,68,take(onion:spring),338.88
P28_04,69,cut(onion:spring),340.15
P28_04,70,cut(pepper),354.02
P28_04,71,put-down(knife),365.64
P28_04,72,throw(rubbish),367.01
P28_04,73,put-down(pepper),369.21
P28_04,74,take(onion),390.08
P28_04,75,cut(onion),391.08
P28_04,76,throw(rubbish),402.74
P28_04,77,peel(onion),408.49
P28_04,78,peel(onion),410.78
P28_04,79,wash(onion),426.65
P28_04,80,turn-off(tap),427.81
P28_04,81,put-down(onion),429.72
P28_04,82,put-down(scissors),432.43
P28_04,83,clean(counter),433.53
P28_04,84,throw(rubbish),436.44
P28_04,85,close(bin),441.11
P28_04,86,move(bin),441.6
P28_04,87,take(towel),446.36
P28_04,88,wipe(hand),446.95
P28_04,89,put-down(towel),449.2
P28_05,0,open(drawer),2.61
P28_05,1,take(tray),4.09
P28_05,2,put-down(tray),10.38
P28_05,3,close(drawer),11.21
P28_05,4,take(glove:oven),14.79
P28_05,5,put-down(glove:oven),16.14
P28_05,6,turn-on(temperature:oven),17.82
P28_05,7,take(potato),24.22
P28_05,8,strain(potato),25.27
P28_05,9,put-in(potato),29.89
P28_05,10,put-down(strainer),35.88
P28_05,11,take(aubergine),39.06
P28_05,12,put-down(aubergine),45.54
P28_05,13,open(cupboard),48.59
P28_05,14,take(dish),50.73
P28_05,15,put-down(dish),55.24
P28_05,16,move(vegetable),56.78
P28_05,17,cut(courgette),68.89
P28_05,18,cut(courgette),75.24
P28_05,19,take(courgette),96.11
P28_05,20,drop(piece:courgette),96.41
P28_05,21,cut(courgette),97.42
P28_05,22,put-down(courgette),109.06
P28_05,23,cut(courgette),112.39
P28_05,24,put-down(knife),139.03
P28_05,25,take(board:chopping),142.45
P28_05,26,put-down(board:chopping),153.35
P28_05,27,cut(aubergine),175.5
P28_05,28,cut(aubergine),184.13
P28_05,29,cut(aubergine),185.51
P28_05,30,put-in(vegetable),190.59
P28_05,31,take(aubergine),192.05
P28_05,32,put-down(aubergine),193.54
P28_05,33,cut(aubergine),206.11
P28_05,34,put-down(knife),229.37
P28_05,35,take(board:chopping),230.94
P28_05,36,put-in(aubergine),236.81
P28_05,37,put-down(board:chopping),237.1
P28_05,38,take(onion:spring),240.83
P28_05,39,put-down(onion:spring),242.63
P28_05,40,chop(onion:spring),246.71
P28_05,41,chop(onion:spring),253.75
P28_05,42,take(board:chopping),265.85
P28_05,43,put-in(onion:spring),268.42
P28_05,44,put-down(board:chopping),272.59
P28_05,45,chop(onion),281.29
P28_05,46,chop(onion),336.03
P28_05,47,chop(onion),346.83
P28_05,48,chop(onion),354.04
P28_05,49,chop(pepper),425.63
P28_05,50,chop(pepper),427.18
P28_05,51,chop(pepper),427.7
P28_05,52,chop(pepper),428.75
P28_05,53,chop(pepper),429.54
P28_05,54,put-down(knife),431.33
P28_05,55,put-down(knife),432.34
P28_05,56,take(board:chopping),432.67
P28_05,57,take(board:chopping),433.03
P28_05,58,put-in(onion),434.76
P28_05,59,put-in(pepper),435.57
P28_05,60,put-down(board:chopping),440.4
P28_05,61,put-down(board:chopping),440.66
P28_05,62,take(carrot),440.96
P28_05,63,take(pepper),441.1
P28_05,64,put-down(pepper),441.81
P28_05,65,chop(pepper),442.72
P28_05,66,put-down(carrot),488.5
P28_05,67,cut(carrot),489.72
P28_05,68,cut(carrot),492.96
P28_05,69,cut(carrot),494.62
P28_05,70,cut(carrot),500.39
P28_05,71,cut(carrot),504.01
P28_05,72,put-down(knife),509.42
P28_05,73,take(board:chopping),510.46
P28_05,74,put-in(carrot),512.37
P28_05,75,put-down(board:chopping),515.41
P28_06,0,take(knife),0.71
P28_06,1,turn-on(tap),1.89
P28_06,2,rinse(knife),3.37
P28_06,3,take(board:chopping),6.65
P28_06,4,rinse(board:chopping),8.09
P28_06,5,turn-off(tap),12.52
P28_06,6,put-down(board:chopping),17.2
P28_06,7,open(fridge),22.04
P28_06,8,take(package:parsley),28.21
P28_06,9,close(fridge),29.67
P28_06,10,read(package:parsley),34.0
P28_06,11,open(package:parsley),39.26
P28_06,12,take(scissors),44.27
P28_06,13,cut(package:parsley),45.57
P28_06,14,put-down(scissors),51.67
P28_06,15,open(package:parsley),53.75
P28_06,16,take-out(package),57.11
P28_06,17,put-down(parsley),61.16
P28_06,18,throw(package),70.41
P28_06,19,open(cupboard),75.3
P28_06,20,take-out(container:food),76.45
P28_06,21,pick-up(floor),81.83
P28_06,22,put-down(container:food),87.72
P28_06,23,put-down(lid),88.4
P28_06,24,take(parsley),90.63
P28_06,25,turn-on(tap),92.24
P28_06,26,rinse(parsley),92.99
P28_06,27,turn-off(tap),102.01
P28_06,28,strain(parsley),103.5
P28_06,29,put-down(parsley),106.86
P28_06,30,chop(parsley),119.6
P28_06,31,take(knife),120.88
P28_06,32,chop(parsley),121.62
P28_06,33,chop(parsley),122.97
P28_06,34,chop(parsley),179.09
P28_06,35,clean(knife),184.57
P28_06,36,put-down(knife),189.65
P28_06,37,clean(hand),191.1
P28_06,38,take(board:chopping),198.68
P28_06,39,put-down(board:chopping),201.34
P28_06,40,distribute-in(vegetable),212.04
P28_06,41,distribute(vegetable),217.85
P28_06,42,take(parsley),230.54
P28_06,43,put-in(parsley),232.59
P28_06,44,take(parsley),242.01
P28_06,45,put-in(parsley),244.65
P28_06,46,take(parsley),250.54
P28_06,47,put-in(parsley),253.42
P28_06,48,clean(hand),262.61
P28_06,49,take(board:chopping),278.5
P28_06,50,put-down(board:chopping),280.33
P28_06,51,gather(parsley),282.17
P28_06,52,take(parsley),283.94
P28_06,53,put-in(container:food),285.94
P28_06,54,gather(parsley),288.3
P28_06,55,take(parsley),293.93
P28_06,56,put-in(container:food),295.7
P28_06,57,take(board:chopping),300.17
P28_06,58,turn-on(tap),301.59
P28_06,59,rinse(board:chopping),303.4
P28_06,60,turn-off(tap),318.27
P28_06,61,take(lid),325.53
P28_06,62,put-in(lid),326.44
P28_06,63,seal(container:food),328.16
P28_06,64,move(dish),331.4
P28_06,65,open(fridge),335.27
P28_06,66,put-in(container:food),336.67
P28_06,67,close(fridge),338.01
P28_06,68,open(cupboard),342.34
P28_06,69,take-out(tin),344.39
P28_06,70,take-out(oil),347.4
P28_06,71,take-out(salt),354.44
P28_06,72,take-out(jar),355.09
P28_06,73,open(lid),358.07
P28_06,74,take-out(paprika),358.3
P28_06,75,check(paprika),361.58
P28_06,76,close(lid),362.59
P28_06,77,take(turmeric),365.9
P28_06,78,put-down(turmeric),369.45
P28_06,79,remove-from(plastic),369.91
P28_06,80,put-down(turmeric),375.08
P28_06,81,throw(plastic),378.49
P28_06,82,open(tin),383.79
P28_06,83,put-down(lid),390.18
P28_06,84,put-in(sauce),392.58
P28_06,85,turn-on(tap),398.23
P28_06,86,fill-with(tin),398.75
P28_06,87,empty(water),403.96
P28_06,88,fill-with(tin),407.99
P28_06,89,empty(water),412.17
P28_06,90,take(lid),424.11
P28_06,91,empty(water),424.46
P28_06,92,fill-with(tin),424.72
P28_06,93,throw(lid),427.3
P28_06,94,open(drawer),432.77
P28_06,95,take(spoon),434.16
P28_06,96,close(drawer),435.4
P28_06,97,mix(vegetable),437.63
P28_06,98,mix(vegetable),444.42
P28_06,99,mix(vegetable),462.48
P28_06,100,put-down(spoon),482.15
P28_06,101,put-in(oil),503.0
P28_06,102,close(cap),507.74
P28_06,103,put-down(oil),509.06
P28_06,104,take(oil),509.67
P28_06,105,take(salt),509.87
P28_06,106,open(salt),510.7
P28_06,107,open(oil),511.28
P28_06,108,put-in(salt),512.51
P28_06,109,put-down(salt),521.71
P28_06,110,put-down(pepper:black),545.83
P28_06,111,take(pepper:black),546.6
P28_06,112,put-in(paprika),547.4
P28_06,113,open(pepper:black),548.0
P28_06,114,put-in(pepper:black),548.66
P28_06,115,put-in(paprika),551.81
P28_06,116,put-down(paprika),570.05
P28_06,117,take(turmeric),572.49
P28_06,118,take(paprika),572.73
P28_06,119,open(turmeric),573.78
P28_06,120,put-in(turmeric),573.79
P28_06,121,close(turmeric),584.88
P28_06,122,put-down(turmeric),585.52
P28_06,123,open(cupboard),587.15
P28_06,124,put-in(cupboard),588.49
P28_06,125,take(oil),593.25
P28_06,126,put-in(oil),594.21
P28_06,127,take(spoon),597.95
P28_06,128,mix(vegetable),601.26
P28_06,129,mix(vegetable),606.24
P28_06,130,mix(vegetable),614.55
P28_06,131,mix(vegetable),615.32
P28_06,132,mix(vegetable),624.06
P28_06,133,mix(vegetable),643.08
P28_06,134,put-down(spoon),685.43
P28_06,135,turn-on(tap),686.28
P28_06,136,wash(hand),687.63
P28_06,137,turn-off(tap),690.47
P28_06,138,take(towel),693.43
P28_06,139,wipe(hand),694.28
P28_06,140,open(oven),699.79
P28_06,141,take(glove:oven),701.96
P28_06,142,take-out(grill),704.5
P28_06,143,put-in(grill),705.58
P28_06,144,put-down(glove:oven),708.51
P28_06,145,take(tray),709.54
P28_06,146,put-in(tray),711.88
P28_06,147,close(oven),719.13
P28_06,148,take(glove:oven),723.29
P28_06,149,put-down(glove:oven),724.56
P28_07,0,take(spoon),2.58
P28_07,1,put-down(spoon),4.7
P28_07,2,take(glove:oven),5.56
P28_07,3,open(oven),7.71
P28_07,4,take-out(tray),11.98
P28_07,5,take(spoon),22.15
P28_07,6,stir(food),23.99
P28_07,7,stir(food),30.69
P28_07,8,stir(food),40.98
P28_07,9,stir(food),56.93
P28_07,10,stir(food),66.34
P28_07,11,stir(food),67.84
P28_07,12,put-in(tray),113.4
P28_07,13,close(oven),117.41
P28_07,14,put-down(spoon),118.48
P28_07,15,put-down(glove:oven),121.59
P28_08,0,take(ladle),2.16
P28_08,1,put-down(ladle),4.54
P28_08,2,turn-on(tap),6.84
P28_08,3,rinse(board:chopping),9.56
P28_08,4,put-down(board:chopping),13.64
P28_08,5,rinse(strainer),14.51
P28_08,6,turn-off(tap),30.37
P28_08,7,take(sponge),32.15
P28_08,8,put(liquid:dish:washing),33.99
P28_08,9,put-down(liquid:dish:washing),35.82
P28_08,10,soak(sponge),38.71
P28_08,11,wash(strainer),40.62
P28_08,12,put-down(strainer),55.57
P28_08,13,put-down(sponge),56.91
P28_08,14,turn-on(tap),59.35
P28_08,15,rinse(strainer),60.85
P28_08,16,turn-off(tap),70.49
P28_08,17,put-in(strainer),73.07
P28_08,18,put-in(peeler),73.11
P28_08,19,take(sponge),76.58
P28_08,20,take(sponge),76.72
P28_08,21,wash(peeler),78.48
P28_08,22,soak(sponge),78.62
P28_08,23,take(knife),83.67
P28_08,24,wash(knife),84.68
P28_08,25,wash(ladle),85.29
P28_08,26,put-down(sponge),88.61
P28_08,27,put-down(sponge),89.53
P28_08,28,turn-on(tap),90.16
P28_08,29,turn-on(tap),90.2
P28_08,30,rinse(ladle),91.46
P28_08,31,rinse(peeler),91.74
P28_08,32,turn-off(tap),97.03
P28_08,33,turn-off(tap),98.08
P28_08,34,put-in(ladle),98.81
P28_08,35,take(sponge),101.41
P28_08,36,soak(sponge),125.91
P28_08,37,put(liquid:dish:washing),128.12
P28_08,38,put-down(liquid:dish:washing),130.25
P28_08,39,soak(sponge),131.29
P28_08,40,take(scissors),135.86
P28_08,41,wash(scissors),136.7
P28_08,42,take(knife),141.27
P28_08,43,wash(knife),142.53
P28_08,44,put-down(sponge),150.09
P28_08,45,turn-on(tap),152.1
P28_08,46,rinse(knife),152.59
P28_08,47,turn-off(tap),160.05
P28_08,48,put(knife),165.57
P28_08,49,take(sponge),171.27
P28_08,50,turn-on(tap),174.09
P28_08,51,soak(sponge),175.8
P28_08,52,rinse(board:chopping),177.04
P28_08,53,turn-off(tap),179.98
P28_08,54,wash(board:chopping),183.61
P28_08,55,wash(board:chopping),201.63
P28_08,56,put-down(sponge),213.88
P28_08,57,turn-on(tap),215.12
P28_08,58,rinse(board:chopping),216.6
P28_08,59,turn-off(tap),226.94
P28_08,60,put-in(board:chopping),227.99
P28_08,61,take(sponge),231.74
P28_08,62,soak(sponge),232.72
P28_08,63,take(dish),233.74
P28_08,64,rinse(dish),236.18
P28_08,65,wash(dish),238.2
P28_08,66,put-down(sponge),249.75
P28_08,67,turn-on(tap),251.6
P28_08,68,rinse(dish),252.7
P28_08,69,turn-off(tap),258.4
P28_08,70,put-in(dish),259.65
P28_08,71,take(sponge),265.5
P28_08,72,soak(sponge),267.57
P28_08,73,clean(tap),269.7
P28_08,74,clean(counter),272.3
P28_08,75,clean(counter),274.9
P28_08,76,soak(sponge),282.82
P28_08,77,clean(counter),286.72
P28_08,78,throw(rubbish),298.39
P28_08,79,clean(counter),302.09
P28_08,80,put-down(sponge),315.39
P28_08,81,wash(hand),317.29
P28_08,82,turn-off(tap),321.72
P28_08,83,take(towel),325.35
P28_08,84,wipe(hand),326.96
P28_08,85,put-down(towel),332.11
P28_09,0,open(drawer),2.77
P28_09,1,close(drawer),4.44
P28_09,2,open(drawer),5.13
P28_09,3,take(board:chopping),6.5
P28_09,4,close(drawer),7.63
P28_09,5,put-down(board:chopping),9.43
P28_09,6,take(knife),11.6
P28_09,7,put-down(knife),15.64
P28_09,8,open(fridge),17.68
P28_09,9,take(tomato:cherry),20.88
P28_09,10,take(avocado),22.82
P28_09,11,put-down(tomato:cherry),26.15
P28_09,12,close(fridge),27.1
P28_09,13,open(package:avocado),30.44
P28_09,14,put-down(knife),36.15
P28_09,15,take-out(avocado),37.17
P28_09,16,open(fridge),42.44
P28_09,17,put-in(avocado),43.6
P28_09,18,close(fridge),45.26
P28_09,19,open(cupboard),49.63
P28_09,20,take(dish),54.05
P28_09,21,put-down(dish),56.76
P28_09,22,take-out(tomato:cherry),60.34
P28_09,23,throw(rubbish),72.18
P28_09,24,turn-on(tap),76.7
P28_09,25,wash(tomato:cherry),78.42
P28_09,26,turn-off(tap),85.11
P28_09,27,put-down(tomato:cherry),88.98
P28_09,28,take-out(tomato:cherry),92.31
P28_09,29,take(package),99.94
P28_09,30,throw(package),102.34
P28_09,31,turn-on(tap),106.43
P28_09,32,wash(tomato:cherry),107.97
P28_09,33,turn-off(tap),113.65
P28_09,34,put-down(tomato:cherry),116.65
P28_09,35,take(knife),118.73
P28_09,36,cut(avocado),119.78
P28_09,37,open(avocado),129.8
P28_09,38,cut(avocado),132.97
P28_09,39,take-out(core),137.75
